alteredRateConstant,factor,MP,FC,F2,CIA,FS,F3,O2,FM
kmp,0.66,8321.67,10.1231,30.966,70.4666,151.408,442.119,0.48587,207.679
kmp,0.67,8328.18,10.1185,30.9285,70.4488,151.356,441.264,0.485702,207.388
kmp,0.68,8334.58,10.114,30.8918,70.4314,151.305,440.427,0.485536,207.102
kmp,0.69,8340.89,10.1096,30.8559,70.4143,151.255,439.607,0.485373,206.822
kmp,0.7,8347.1,10.1052,30.8206,70.3975,151.206,438.803,0.485213,206.546
kmp,0.71,8353.21,10.1009,30.7861,70.381,151.157,438.013,0.485055,206.276
kmp,0.72,8359.24,10.0967,30.7522,70.3648,151.109,437.239,0.4849,206.01
kmp,0.73,8365.17,10.0926,30.7189,70.3488,151.062,436.479,0.484748,205.749
kmp,0.74,8371.03,10.0885,30.6862,70.3332,151.016,435.733,0.484598,205.492
kmp,0.75,8376.8,10.0845,30.6542,70.3178,150.97,435.0,0.48445,205.24
kmp,0.76,8382.49,10.0805,30.6227,70.3027,150.925,434.28,0.484304,204.991
kmp,0.77,8388.1,10.0766,30.5918,70.2878,150.88,433.572,0.48416,204.747
kmp,0.78,8393.64,10.0728,30.5614,70.2732,150.836,432.876,0.484019,204.506
kmp,0.79,8399.11,10.069,30.5315,70.2588,150.793,432.193,0.483879,204.269
kmp,0.8,8404.5,10.0652,30.5021,70.2446,150.751,431.52,0.483742,204.036
kmp,0.81,8409.83,10.0616,30.4732,70.2306,150.709,430.858,0.483606,203.807
kmp,0.82,8415.09,10.0579,30.4448,70.2169,150.667,430.207,0.483472,203.58
kmp,0.83,8420.28,10.0543,30.4168,70.2033,150.626,429.567,0.48334,203.358
kmp,0.84,8425.41,10.0508,30.3893,70.19,150.586,428.936,0.48321,203.138
kmp,0.85,8430.48,10.0473,30.3622,70.1768,150.546,428.315,0.483081,202.922
kmp,0.86,8435.48,10.0439,30.3356,70.1639,150.506,427.703,0.482955,202.708
kmp,0.87,8440.43,10.0405,30.3093,70.1511,150.467,427.101,0.482829,202.498
kmp,0.88,8445.32,10.0372,30.2834,70.1385,150.429,426.507,0.482706,202.29
kmp,0.89,8450.16,10.0339,30.2579,70.1261,150.391,425.922,0.482583,202.085
kmp,0.9,8454.94,10.0306,30.2328,70.1139,150.353,425.346,0.482463,201.883
kmp,0.91,8459.67,10.0274,30.2081,70.1018,150.316,424.778,0.482344,201.684
kmp,0.92,8464.34,10.0242,30.1837,70.0899,150.279,424.217,0.482226,201.487
kmp,0.93,8468.97,10.021,30.1596,70.0781,150.243,423.665,0.482109,201.293
kmp,0.94,8473.54,10.0179,30.1359,70.0665,150.207,423.12,0.481994,201.101
kmp,0.95,8478.07,10.0148,30.1125,70.0551,150.172,422.582,0.481881,200.912
kmp,0.96,8482.55,10.0118,30.0895,70.0438,150.137,422.052,0.481768,200.725
kmp,0.97,8486.98,10.0088,30.0667,70.0326,150.102,421.528,0.481657,200.54
kmp,0.98,8491.37,10.0058,30.0442,70.0216,150.068,421.012,0.481547,200.358
kmp,0.99,8495.71,10.0029,30.0221,70.0107,150.034,420.502,0.481438,200.178
kmp,1.,8500.01,9.99998,30.0002,69.9999,150.0,419.998,0.481331,200.0
kmp,1.01,8504.27,9.99711,29.9786,69.9893,149.967,419.501,0.481224,199.824
kmp,1.02,8508.49,9.99427,29.9573,69.9788,149.934,419.01,0.481119,199.65
kmp,1.03,8512.66,9.99145,29.9362,69.9684,149.901,418.525,0.481015,199.478
kmp,1.04,8516.8,9.98867,29.9154,69.9582,149.869,418.046,0.480912,199.308
kmp,1.05,8520.9,9.98592,29.8949,69.948,149.837,417.573,0.48081,199.139
kmp,1.06,8524.96,9.98319,29.8746,69.938,149.806,417.105,0.480709,198.973
kmp,1.07,8528.98,9.98049,29.8545,69.9281,149.774,416.643,0.480609,198.809
kmp,1.08,8532.96,9.97782,29.8347,69.9183,149.743,416.186,0.48051,198.646
kmp,1.09,8536.91,9.97518,29.8151,69.9086,149.712,415.734,0.480412,198.485
kmp,1.1,8540.82,9.97256,29.7958,69.8991,149.682,415.288,0.480315,198.326
kmp,1.11,8544.7,9.96997,29.7766,69.8896,149.652,414.847,0.480219,198.168
kmp,1.12,8548.55,9.9674,29.7577,69.8802,149.622,414.41,0.480123,198.012
kmp,1.13,8552.36,9.96486,29.739,69.871,149.592,413.979,0.480029,197.858
kmp,1.14,8556.14,9.96234,29.7205,69.8618,149.563,413.552,0.479936,197.705
kmp,1.15,8559.88,9.95985,29.7023,69.8527,149.534,413.13,0.479843,197.554
kmp,1.16,8563.6,9.95737,29.6842,69.8437,149.505,412.712,0.479751,197.405
kmp,1.17,8567.28,9.95492,29.6663,69.8348,149.477,412.299,0.47966,197.256
kmp,1.18,8570.93,9.9525,29.6486,69.8261,149.448,411.89,0.47957,197.11
kmp,1.19,8574.56,9.95009,29.6311,69.8173,149.42,411.485,0.479481,196.964
kmp,1.2,8578.15,9.94771,29.6138,69.8087,149.392,411.085,0.479393,196.82
kmp,1.21,8581.72,9.94535,29.5966,69.8002,149.365,410.689,0.479305,196.678
kmp,1.22,8585.26,9.94301,29.5796,69.7917,149.337,410.296,0.479218,196.537
kmp,1.23,8588.77,9.94068,29.5629,69.7834,149.31,409.908,0.479132,196.397
kmp,1.24,8592.25,9.93838,29.5462,69.7751,149.283,409.524,0.479046,196.258
kmp,1.25,8595.7,9.9361,29.5298,69.7669,149.257,409.143,0.478961,196.121
kmp,1.26,8599.13,9.93384,29.5135,69.7588,149.23,408.766,0.478877,195.985
kmp,1.27,8602.53,9.93159,29.4974,69.7507,149.204,408.393,0.478794,195.85
kmp,1.28,8605.91,9.92937,29.4814,69.7427,149.178,408.023,0.478711,195.716
kmp,1.29,8609.26,9.92716,29.4656,69.7349,149.152,407.657,0.478629,195.584
kmp,1.3,8612.59,9.92497,29.4499,69.727,149.126,407.294,0.478548,195.453
kmp,1.31,8615.89,9.9228,29.4344,69.7193,149.101,406.935,0.478467,195.322
kmp,1.32,8619.17,9.92065,29.419,69.7116,149.075,406.579,0.478387,195.193
kmp,1.33,8622.43,9.91851,29.4038,69.704,149.05,406.226,0.478307,195.066
kmp,1.34,8625.66,9.91639,29.3887,69.6964,149.025,405.876,0.478228,194.939
kmp,1.35,8628.87,9.91429,29.3738,69.689,149.001,405.53,0.47815,194.813
kmp,1.36,8632.05,9.9122,29.359,69.6815,148.976,405.187,0.478073,194.688
kmp,1.37,8635.22,9.91013,29.3443,69.6742,148.952,404.846,0.477996,194.565
kmp,1.38,8638.36,9.90808,29.3298,69.6669,148.928,404.509,0.477919,194.442
kmp,1.39,8641.48,9.90604,29.3154,69.6597,148.904,404.175,0.477843,194.32
kmp,1.4,8644.58,9.90401,29.3011,69.6525,148.88,403.844,0.477768,194.2
kmp,1.41,8647.66,9.902,29.287,69.6454,148.856,403.515,0.477693,194.08
kmp,1.42,8650.72,9.90001,29.2729,69.6384,148.832,403.19,0.477619,193.961
kmp,1.43,8653.76,9.89803,29.259,69.6314,148.809,402.867,0.477545,193.843
kmp,1.44,8656.77,9.89606,29.2452,69.6245,148.786,402.547,0.477472,193.727
kmp,1.45,8659.77,9.89411,29.2316,69.6176,148.763,402.229,0.477399,193.611
kmp,1.46,8662.75,9.89217,29.218,69.6108,148.74,401.914,0.477327,193.496
kmp,1.47,8665.71,9.89025,29.2046,69.6041,148.717,401.602,0.477255,193.381
kmp,1.48,8668.65,9.88834,29.1913,69.5974,148.695,401.292,0.477184,193.268
kmp,1.49,8671.57,9.88644,29.178,69.5907,148.672,400.985,0.477114,193.156
kmp,1.5,8674.48,9.88456,29.1649,69.5841,148.65,400.68,0.477044,193.044
kmp,1.51,8677.36,9.88269,29.1519,69.5776,148.628,400.378,0.476974,192.933
kmp,1.52,8680.23,9.88083,29.139,69.5711,148.606,400.078,0.476905,192.823
kmp,1.53,8683.08,9.87898,29.1262,69.5647,148.584,399.781,0.476836,192.714
kmp,1.54,8685.91,9.87715,29.1136,69.5583,148.563,399.485,0.476768,192.606
kmp,1.55,8688.73,9.87533,29.101,69.5519,148.541,399.192,0.4767,192.498
kmp,1.56,8691.52,9.87352,29.0885,69.5457,148.52,398.902,0.476632,192.391
kmp,1.57,8694.31,9.87173,29.0761,69.5394,148.498,398.613,0.476565,192.285
kmp,1.58,8697.07,9.86994,29.0638,69.5332,148.477,398.327,0.476499,192.18
kmp,1.59,8699.82,9.86817,29.0516,69.5271,148.456,398.043,0.476433,192.075
kmp,1.6,8702.55,9.86641,29.0395,69.521,148.435,397.761,0.476367,191.972
kmp,1.61,8705.27,9.86466,29.0275,69.5149,148.415,397.481,0.476302,191.868
kmp,1.62,8707.97,9.86292,29.0155,69.5089,148.394,397.203,0.476237,191.766
kmp,1.63,8710.66,9.86119,29.0037,69.5029,148.373,396.928,0.476173,191.664
kmp,1.64,8713.33,9.85947,28.992,69.497,148.353,396.654,0.476109,191.563
kmp,1.65,8715.98,9.85776,28.9803,69.4911,148.333,396.382,0.476045,191.463
kmp,1.66,8718.62,9.85607,28.9687,69.4853,148.313,396.112,0.475982,191.363
kmp,1.67,8721.25,9.85438,28.9572,69.4795,148.293,395.845,0.475919,191.264
kmp,1.68,8723.86,9.85271,28.9458,69.4737,148.273,395.579,0.475856,191.166
kmp,1.69,8726.45,9.85104,28.9345,69.468,148.253,395.315,0.475794,191.068
kmp,1.7,8729.03,9.84939,28.9233,69.4623,148.233,395.052,0.475732,190.971
kmp,1.71,8731.6,9.84774,28.9121,69.4567,148.214,394.792,0.475671,190.875
kmp,1.72,8734.16,9.8461,28.901,69.4511,148.194,394.533,0.47561,190.779
kmp,1.73,8736.7,9.84448,28.89,69.4456,148.175,394.276,0.475549,190.684
kmp,1.74,8739.22,9.84286,28.8791,69.44,148.156,394.021,0.475489,190.589
kmp,1.75,8741.74,9.84126,28.8683,69.4346,148.137,393.768,0.475429,190.495
kmp,1.76,8744.24,9.83966,28.8575,69.4291,148.118,393.516,0.475369,190.402
kmp,1.77,8746.72,9.83807,28.8468,69.4237,148.099,393.267,0.47531,190.309
kmp,1.78,8749.2,9.83649,28.8362,69.4183,148.08,393.018,0.475251,190.217
kmp,1.79,8751.66,9.83492,28.8256,69.413,148.061,392.772,0.475193,190.125
kmp,1.8,8754.11,9.83336,28.8151,69.4077,148.042,392.527,0.475134,190.034
kmp,1.81,8756.54,9.83181,28.8047,69.4024,148.024,392.283,0.475076,189.944
kmp,1.82,8758.97,9.83026,28.7944,69.3972,148.006,392.042,0.475019,189.854
kmp,1.83,8761.38,9.82873,28.7841,69.392,147.987,391.801,0.474962,189.764
kmp,1.84,8763.78,9.8272,28.7739,69.3868,147.969,391.563,0.474905,189.675
kmp,1.85,8766.16,9.82568,28.7637,69.3817,147.951,391.325,0.474848,189.587
kmp,1.86,8768.54,9.82417,28.7537,69.3766,147.933,391.09,0.474791,189.499
kmp,1.87,8770.9,9.82267,28.7436,69.3715,147.915,390.856,0.474735,189.412
kmp,1.88,8773.26,9.82118,28.7337,69.3665,147.897,390.623,0.47468,189.325
kmp,1.89,8775.6,9.81969,28.7238,69.3615,147.879,390.392,0.474624,189.239
kmp,1.9,8777.93,9.81821,28.714,69.3565,147.862,390.162,0.474569,189.153
kmp,1.91,8780.24,9.81674,28.7042,69.3516,147.844,389.933,0.474514,189.068
kmp,1.92,8782.55,9.81528,28.6945,69.3467,147.827,389.706,0.474459,188.983
kmp,1.93,8784.85,9.81382,28.6849,69.3418,147.809,389.481,0.474405,188.898
kmp,1.94,8787.13,9.81238,28.6753,69.337,147.792,389.257,0.474351,188.815
kmp,1.95,8789.41,9.81094,28.6658,69.3321,147.775,389.034,0.474297,188.731
kmp,1.96,8791.67,9.80951,28.6564,69.3274,147.758,388.812,0.474244,188.648
kmp,1.97,8793.92,9.80808,28.647,69.3226,147.741,388.592,0.474191,188.566
kmp,1.98,8796.16,9.80666,28.6376,69.3179,147.724,388.373,0.474138,188.484
kmp,1.99,8798.4,9.80525,28.6283,69.3132,147.707,388.155,0.474085,188.402
kmp,2.,8800.62,9.80385,28.6191,69.3085,147.69,387.939,0.474033,188.321
